Detector Voltage
-0.6739412122406065
-1.0134383083786815
-0.9461705116555095
-0.8994304463267326
-0.8656386423390359
-0.8492164572235197
-0.8428470703674975
-0.8402046016417444
-0.8373628724366426
-0.824417217168957
-0.7827385221607983
-0.7176944981329143
-0.6314953789114952
-0.4755160203203559
-0.27564773289486766
0.0
0.0003157476894557476
0.0006314953789114952
0.0006314953789114952
0.0
-0.0003157476894557476
0.0006314953789114952
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0003157476894557476
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
0.0
0.0006314953789114952
0.0003157476894557476
0.0
-0.0003157476894557476
0.0
0.0
0.0
0.0
0.0
-0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0
-0.0006314953789114952
-0.0006314953789114952
0.0
0.0
-0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
0.0003157476894557476
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
-0.0006314953789114952
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
0.0
0.0
0.0
-0.0003157476894557476
0.0
0.0003157476894557476
-0.0006314953789114952
0.0
0.0006314953789114952
0.0
-0.0003157476894557476
0.0
0.0
0.0003157476894557476
0.0
0.0
0.0
-0.0003157476894557476
0.0
0.0
0.0
0.0003157476894557476
0.0
0.0
-0.0006314953789114952
0.0003157476894557476
-0.0003157476894557476
0.0
-0.0003157476894557476
-0.0006314953789114952
0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
-0.0006314953789114952
0.0
0.0
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0006314953789114952
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
-0.0003157476894557476
0.0
-0.0003157476894557476
0.0
0.0006314953789114952
-0.0006314953789114952
0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
-0.0006314953789114952
-0.0003157476894557476
0.0
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
0.0
-0.0006314953789114952
0.0
0.0
-0.0006314953789114952
-0.0006314953789114952
-0.0003157476894557476
0.0
0.0003157476894557476
0.0006314953789114952
-0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
-0.0006314953789114952
-0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0003157476894557476
0.0003157476894557476
0.0
0.0
0.0
-0.0003157476894557476
0.0
0.0003157476894557476
-0.0006314953789114952
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
-0.0006314953789114952
0.0006314953789114952
0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0006314953789114952
-0.0003157476894557476
0.0003157476894557476
0.0
0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
0.0
0.0
-0.0003157476894557476
-0.0006314953789114952
0.0
0.0003157476894557476
0.0
0.0
0.0
0.0003157476894557476
0.0003157476894557476
0.0003157476894557476
0.0
0.0006314953789114952
-0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
0.0006314953789114952
0.0
-0.0003157476894557476
0.0
0.0
0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
0.0003157476894557476
0.0
0.0
0.0003157476894557476
0.0
0.0003157476894557476
-0.0003157476894557476
0.0
-0.0006314953789114952
-0.0003157476894557476
0.0
-0.0003157476894557476
0.0
0.0003157476894557476
-0.0003157476894557476
-0.0006314953789114952
-0.0003157476894557476
0.0
0.0
0.0003157476894557476
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0
0.0
0.0
0.0
0.0
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0
-0.0003157476894557476
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0
0.0
0.0003157476894557476
0.0
0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
-0.0006314953789114952
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
-0.0003157476894557476
0.0
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
0.0
0.0
0.0003157476894557476
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
0.0003157476894557476
0.0
-0.0003157476894557476
0.0006314953789114952
0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
0.0
-0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
0.0003157476894557476
0.0
0.0
0.0
0.0
0.0
0.0003157476894557476
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
0.0
0.0
0.0
0.0
0.0
0.0
0.0003157476894557476
0.0003157476894557476
0.0
0.0
0.0003157476894557476
0.0003157476894557476
0.0006314953789114952
0.0
-0.0006314953789114952
-0.0003157476894557476
0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0
0.0
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
-0.0006314953789114952
0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0003157476894557476
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
-0.0006314953789114952
0.0003157476894557476
-0.0003157476894557476
0.0006314953789114952
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
0.0
0.0
0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
0.0003157476894557476
0.0
0.0
0.0
-0.0006314953789114952
-0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0006314953789114952
0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
0.0
0.0003157476894557476
0.0
0.0
0.0
-0.0003157476894557476
0.0
0.0003157476894557476
0.0003157476894557476
0.0006314953789114952
0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
0.0003157476894557476
0.0
0.0
0.0
-0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
0.0003157476894557476
0.0
-0.0003157476894557476
0.0
0.0
0.0
-0.0003157476894557476
0.0
-0.0003157476894557476
0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0
0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0
0.0
0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
0.0
0.0
0.0
0.0
0.0
-0.0003157476894557476
0.0
0.0
0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0003157476894557476
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0
-0.0003157476894557476
0.0
-0.0003157476894557476
0.0
0.0003157476894557476
0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0003157476894557476
0.0
-0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
0.0
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
-0.0006314953789114952
0.0
0.0
0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
0.0
0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0
0.0
0.0
0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
-0.0006314953789114952
0.0
0.0
0.0
0.0
0.0003157476894557476
0.0003157476894557476
0.0
-0.0003157476894557476
0.0
-0.0003157476894557476
0.0003157476894557476
0.0003157476894557476
0.0
-0.0003157476894557476
0.0
0.0003157476894557476
0.0003157476894557476
0.0003157476894557476
0.0
0.0
-0.0006314953789114952
0.0
0.0
-0.0003157476894557476
-0.0003157476894557476
-0.0006314953789114952
0.0006314953789114952
-0.0006314953789114952
0.0003157476894557476
0.0003157476894557476
0.0
0.0
0.0
0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
0.0
0.0
-0.0003157476894557476
0.0
0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0
0.0
0.0
-0.0003157476894557476
0.0
-0.0006314953789114952
0.0
-0.0003157476894557476
0.0
-0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0006314953789114952
-0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
0.0
0.0003157476894557476
-0.0003157476894557476
-0.0006314953789114952
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
0.0
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0003157476894557476
-0.0006314953789114952
0.0
-0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
0.0
-0.0003157476894557476
-0.0003157476894557476
-0.0003157476894557476
0.0003157476894557476
-0.0003157476894557476
0.0
-0.0003157476894557476
-0.0003157476894557476
0.0
0.0
0.0
-0.0003157476894557476
0.0003157476894557476
0.0003157476894557476
0.0
-0.0003157476894557476
0.0003157476894557476
0.0003157476894557476
